1,"Advance Tax","other_current_asset","Other Current Asset","False","False","","","0"                     
2,"Employee Advance","other_current_asset","Other Current Asset","False","False","","","0"                
3,"Prepaid Expenses","other_current_asset","Other Current Asset","False","False","","","0"                
4,"Furniture and Equipment","fixed_asset","Fixed Asset","False","False","","","0"                         
5,"Employee Reimbursements","other_current_liability","Other Current Liability","False","False","","","0" 
6,"Tax Payable","other_current_liability","Other Current Liability","True","False","","","0"              
7,"Advertising And Marketing","expense","Expense","False","False","","","0"                               
8,"Automobile Expense","expense","Expense","False","False","","","0"                                      
9,"Bad Debt","expense","Expense","False","False","","","0"                                                
10,"Bank Fees and Charges","expense","Expense","False","False","","","0"                                   
11,"Consultant Expense","expense","Expense","False","False","","","0"                                      
12,"Credit Card Charges","expense","Expense","False","False","","","0"                                     
13,"Depreciation Expense","expense","Expense","False","False","","","0"                                    
14,"IT and Internet Expenses","expense","Expense","False","False","","","0"                                
15,"Janitorial Expense","expense","Expense","False","False","","","0"                                      
16,"Lodging","expense","Expense","False","False","","","0"                                                 
17,"Meals and Entertainment","expense","Expense","False","False","","","0"                                 
18,"Office Supplies","expense","Expense","False","False","","","0"                                         
19,"Other Expenses","expense","Expense","False","False","","","0"                                          
20,"Postage","expense","Expense","False","False","","","0"                                                 
21,"Printing and Stationery","expense","Expense","False","False","","","0"                                 
22,"Rent Expense","expense","Expense","False","False","","","0"                                            
23,"Repairs and Maintenance","expense","Expense","False","False","","","0"                                 
24,"Salaries and Employee Wages","expense","Expense","False","False","","","0"                             
25,"Telephone Expense","expense","Expense","False","False","","","0"                                       
26,"Travel Expense","expense","Expense","False","False","","","0"                                          
27,"Cost of Goods Sold","cost_of_goods_sold","Cost Of Goods Sold","False","False","","","0"                
	                                                                                                        


























